Name,Entity Id,Rank type,Rank value,Time span
IJCNLP,1126706392,H-Index,74,All
ISCA,1131341566,H-Index,75,All
ISMB,1140680567,H-Index,76,All
ICTAI,1153494057,H-Index,77,All
COLING,1169674987,H-Index,78,All
ISDA,1171527391,H-Index,79,All
ICAISC,1176895911,H-Index,80,All
SiPS,1190659448,H-Index,81,All
PPSN,1193787109,H-Index,82,All
SLT,1196016004,H-Index,83,All
CCECE,1199804331,H-Index,84,All
ICSP,2622739841,H-Index,85,All
WCICA,2622752829,H-Index,86,All
ISIE,2624493010,H-Index,87,All
IV,2756192179,H-Index,88,All
SAB,1119484956,H-Index,89,All
ICES,1128130329,H-Index,90,All
IEA/AIE,1138438968,H-Index,91,All
ICMLA,1138691947,H-Index,92,All
ISBI,1187587159,H-Index,93,All
PARCO,1195800536,H-Index,94,All
ICIT,2621440218,H-Index,95,All
ECML,2755314191,H-Index,96,All
IEEE/PES Summer Meeting,2755692287,H-Index,97,All
NNPS,2755916190,H-Index,98,All
NNSP,2755916492,H-Index,99,All
WWW,1135342153,H-Index,100,All
