Name,Entity Id,Rank type,Rank value,Time span
FQAS,1163280044,H-Index,71,All
ICCV,1164975091,H-Index,72,All
IUI,1170221290,H-Index,73,All
IIiX,1193622546,H-Index,74,All
ICMCS,1203986124,H-Index,75,All
ISMB,1140680567,H-Index,76,All
SSDBM,1156109491,H-Index,77,All
I-SEMANTICS,2625637742,H-Index,78,All
Resource Track - ICSC,2898613818,H-Index,79,All
CoopIS,1147734270,H-Index,80,All
EKAW,1148330047,H-Index,81,All
ICSE,1174403976,H-Index,82,All
ICML,1180662882,H-Index,83,All
AIRS,1182750626,H-Index,84,All
ADC,1186529236,H-Index,85,All
ICSC,1134101006,H-Index,86,All
RIAO,2754537352,H-Index,87,All
ANLP,2756391745,H-Index,88,All
SOCO,1123077274,H-Index,89,All
ICPC,1159024683,H-Index,90,All
ER,1176514135,H-Index,91,All
ASWC,1197584895,H-Index,92,All
ICWS,1202201565,H-Index,93,All
UAI,1204606053,H-Index,94,All
ICADL,1204638610,H-Index,95,All
MMM,1123621769,H-Index,96,All
ECCV,1124077590,H-Index,97,All
NeurIPS,1127325140,H-Index,98,All
APWeb,1140082307,H-Index,99,All
PKDD,1141769385,H-Index,100,All
